167.7235626	62.11845511	3.204976332	0.377999863	3.48927708	0.800672013	1.086347781	1.035031742	0.228299939	0.415799849	0.356694518	0.489087662	0.406636471	0.325079322	0.536073042	0.325017754	0.203057038	0.196810679	0.308127585	0.496210526	0.267349011	0.366503428	0.441728395	0.327829362
129.2064017	43.70336869	2.799637275	0.341720506	3.234726211	1.318376547	0.273155951	0.954067897	0.397013058	0.402071191	0.395971217	0.539200302	0.622614729	0.375527185	0.513607493	0.39543519	0.453256808	0.547414172	0.367313315	0.283898888	0.421027998	0.311069565	0.218095603	0.384059986
80.35632048	28.60122438	2.855657196	0.497759297	1.824722951	0.835966315	1.110112383	1.029738243	0.449216998	0.373618473	0.588160551	0.588876474	0.621065857	0.331043595	0.272235821	0.224010498	0.271360991	0.320300559	0.298019948	0.406244851	0.223215961	0.28767418	0.266585376	0.362875437
52.33578248	16.05624058	2.301537171	1.191228442	2.019410717	0.59695751	0.945496158	0.702987766	0.398867199	0.299284728	0.648181586	0.397434358	0.415309053	0.332562467	0.526390075	0.379846231	0.44052706	0.523524393	0.396789579	0.402091092	0.294627994	0.375941738	0.277004046	0.518151238
25.5543948	0.585205572	1.636174236	0.7701466	0.843453227	0.645514133	0.340051186	0.352021615	0.477872126	0.484228353	0.347625458	0.524059781	0.398209271	0.455149311	0.459545469	0.47660088	0.437622083	0.290685417	0.520881667	0.533594123	0.386815662	0.341661244	0.510129282	0.343001092
9.640325902	0.961176404	1.612672422	1.688292333	1.189278603	0.289078082	0.358739128	0.617383955	0.360687024	0.502606872	0.610216168	0.488898624	0.394339309	0.55379695	0.609264498	0.366716507	0.486776535	0.551342113	0.311480151	0.321360871	0.277827866	0.356969459	0.457873351	0.443546182
11.4187004	1.833016441	1.592010496	1.931596038	1.994869896	0.920658388	0.359494005	0.703350054	0.355704855	0.343856049	0.537466772	0.387221445	0.446465474	0.389610842	0.363523833	0.361178196	0.256687661	0.48604172	0.238807858	0.335555714	0.359734684	0.152853523	0.406889228	0.490071548
30.5762443	7.479617066	2.354941687	2.40131396	4.424152014	1.017658235	0.603930612	0.35841341	0.342491196	0.399684227	0.659645022	0.465358622	0.240852452	0.398666183	0.296566862	0.342491196	0.342951773	0.5766063	0.28830315	0.34868231	0.351215485	0.277506263	0.489968617	0.339352811
72.73738132	29.00127127	2.405630202	2.639581246	6.64620361	1.819974621	1.655174483	0.402834058	0.431236941	0.750922501	0.33982618	0.371845157	0.422974678	0.390955701	0.498890989	0.348088443	0.55931285	0.525918032	0.431236941	0.418328508	0.324798512	0.465841936	0.450347485	0.250942353
134.1073938	56.55068459	3.245151326	3.61644087	7.657099504	2.526069157	2.930519769	1.082676743	0.547374462	0.586908766	0.507663583	0.43244246	0.6360655	0.337101035	0.337101035	0.349173217	0.249807731	0.356868187	0.442878996	0.306234415	0.38468346	0.345886436	0.466816116	0.469313677
216.9103929	90.67549824	3.899691647	2.681206391	9.295866494	2.707315238	2.841386158	1.496178105	0.203607121	0.355145475	0.326756176	0.250198149	0.469214609	0.183785805	0.280081894	0.233211109	0.471346133	0.376016005	0.405082717	0.483921197	0.307292183	0.257551443	0.195188065	0.394890494
305.2127529	133.3827909	6.485384027	1.768831507	10.55220061	3.138324035	3.763868912	2.374809719	0.247405191	0.4259334	0.557687252	0.32512488	0.381885613	0.375769476	0.372860582	0.409441378	0.435439103	0.396728433	0.581555103	0.462215849	0.444165786	0.508725008	0.283306417	0.381587265
430.1743241	178.9975168	7.090344814	1.121027551	12.99984853	1.113043981	1.74530958	1.824222404	0.321439038	0.420764621	0.496731687	0.504715257	0.600379743	0.624261274	0.393152811	0.552265239	0.559450453	0.300172576	0.37536204	0.363407438	0.255024584	0.618961954	0.363902779	0.399271243
560.6730729	253.5990684	7.314287557	1.736858742	13.24243421	0.93259153	1.723552016	0.991682059	0.470743123	0.632400444	0.710264199	0.446106273	0.326345734	0.415407239	0.481940871	0.547817138	0.592480264	0.400388658	0.249956461	0.249956461	0.395209777	0.573376102	0.579173538	0.369689624
753.9571552	324.0617265	7.617886646	0.395385035	14.15019829	0.934692351	0.517184735	1.40128604	0.370541004	0.890459686	0.632927048	0.521423655	0.574748648	0.183903528	0.375394411	0.410534748	0.320134304	0.519181297	0.677159714	0.628688128	0.370541004	0.67570994	0.503853486	0.157241032
1013.625097	348.0021675	8.644115184	0.299154898	11.15910534	0.579637071	0.58590479	0.776437193	0.466519	1.174402579	0.960701876	0.657051403	0.446074131	0.24927401	0.459975112	0.322323198	0.579637071	0.489687301	0.282254317	0.409549537	0.452341851	0.585651473	0.625973672	0.499499307
1244.011314	477.3461459	8.553401767	0.28108186	13.90608743	0.435235026	0.332495521	0.899061269	0.527415173	1.461093263	0.457245158	0.390556131	0.493076091	0.604444013	0.488322795	0.470626872	0.501924053	0.354725197	0.488542339	0.196777061	0.39487034	0.40803251	0.212060094	0.403937845
1442.781852	561.5891003	7.086130733	0.704976324	11.44043422	1.369562943	1.273365056	0.545931386	0.561852639	2.104622055	0.513837492	0.420488671	0.59059469	0.573600848	0.424427087	0.573416496	0.703635587	0.564450317	0.988701432	0.651598228	0.661821349	0.77134281	0.756091926	0.79010475
1692.541638	676.4591674	6.596404813	2.035099242	8.305393669	1.094779663	1.723156617	1.252619021	0.852993695	2.626157263	0.945969892	0.847022246	0.743854705	0.888832884	0.77091513	1.838644863	0.530587916	0.720336221	0.911207453	0.776876084	0.706729923	0.960448295	0.390295593	0.894793838
1923.125022	769.0787109	8.176782719	3.551002964	6.241842414	3.166597328	2.863884374	1.464159414	0.864902166	1.901461307	1.026408892	0.742173877	0.673659696	1.05988789	0.959338737	0.716630018	0.696497756	0.784148803	1.04670939	0.965956027	0.790766092	1.114228174	0.891819953	0.535271424
2470.476614	851.4157431	7.176120648	3.753001793	4.398306914	5.003936256	5.194870567	2.159404637	0.758504964	0.989648816	1.37972404	0.999030048	0.725968261	1.633977713	0.70969991	1.1365326	0.54758791	0.771943846	0.516713948	0.791041666	0.742765196	0.612081901	0.815326116	1.124494143
2476.264454	1081.314619	8.059632802	5.384662295	4.080433512	5.330622487	6.645218222	3.448608764	0.656179075	1.808655386	1.93151204	0.951612525	0.607947843	1.073202094	0.962777586	0.655421955	0.57755045	0.594997287	0.8182985	0.85112698	0.728978015	0.412901076	0.649037095	0.485099632
2779.038257	1033.638391	5.823719523	6.283911494	1.833926335	8.114119212	10.0022598	3.996151845	0.641427807	1.175821151	1.596988801	1.005238886	0.393186384	1.02040943	0.811524008	0.955709033	1.023551749	1.161709796	0.925496599	0.647377593	1.169127642	0.609077609	0.895042718	0.701517825
3386.33872	1224.437876	6.286062562	7.519683205	4.147738226	7.902667063	9.703122885	4.482296251	0.983877348	0.726559655	1.205064364	1.343131621	1.221808818	0.915284015	0.685562558	0.870592413	0.473254274	0.654880946	0.712682085	0.686820544	0.41223534	0.915999081	0.748554544	0.888641199
3325.613501	1231.560445	6.617906077	10.74160541	7.731538288	7.751914268	8.526201511	4.87301433	1.028154974	1.275759215	1.924383968	0.662092002	0.790885176	0.763717203	0.627877336	1.229340185	1.023319924	0.830423068	0.519587492	0.763717203	1.085594013	0.901064044	0.855791163	0.873407896
3921.951482	1489.872611	10.41111989	12.53391381	12.36009995	8.978914372	10.78533035	4.859197326	0.952007728	1.246049095	1.814484893	0.67357884	0.82666494	0.70419606	0.629670238	0.640824793	1.154197435	0.718884529	0.909391676	0.511235815	1.0306791	1.123527946	0.909391676	0.67357884
4279.226264	1468.144553	10.84557696	12.27747418	20.42862871	6.152121525	6.334491947	5.216775106	0.905496	0.879516929	1.628495122	0.784337241	0.750633223	1.85775433	0.629474463	1.168459227	0.743209997	0.608251935	0.458518416	0.658626043	0.644050253	0.95074085	0.644050253	1.242855657
4575.074002	1794.420487	15.86266889	16.39738546	32.08248214	5.049460052	4.312195814	4.158599097	1.437065278	2.622631933	2.579980401	0.865885489	0.569556624	1.756746444	0.786215192	0.805085011	0.786215192	1.026226061	0.417583073	0.805085011	0.601899133	0.479021759	1.203798265	0.636142845
4855.625157	1936.948036	24.47470677	15.73661312	37.54424201	3.586960809	2.906384049	1.607031702	0.714761575	4.014029724	1.453192025	0.499386027	1.029539989	1.607031702	0.900421493	0.634292206	0.276911419	0.849667754	0.603524271	0.73843045	0.487551589	0.676894579	0.73133139	0.807065381
4623.366151	2053.984225	26.99256301	17.68652042	63.56962447	2.337370694	1.547596617	3.789085948	0.708738343	3.80505503	2.311340021	1.12417521	0.65397001	1.349459633	0.816028104	1.039715619	0.939286946	0.655093463	0.584356048	0.316131647	0.477066287	0.854827355	1.379800888	1.239449511
5475.691614	2089.07174	37.15837295	20.00046174	77.43008901	1.176134696	0.850373545	2.83223187	0.929258276	6.120510065	1.40584549	1.443552006	0.973811755	0.91209265	0.678910156	0.51776543	1.244700764	0.558943645	0.771488813	0.586331498	0.716616672	1.117790855	1.117790855	0.918621374
5822.23548	2232.988891	38.67455329	21.77096577	89.8969215	3.020833843	1.722934984	3.001584252	0.70225599	7.524980668	1.054735963	1.7654901	1.637824751	0.938723376	1.073985554	0.992931255	0.988875321	0.911876957	0.919473785	0.807517133	0.606394313	1.271052439	0.413383362	0.865265906
6170.669224	2363.688189	53.88494009	19.63102236	115.8947424	5.904507465	5.409419223	5.130932087	1.69625741	8.59654978	2.148218824	1.962560733	1.417770274	0.470720617	0.749207753	0.800134799	0.632011084	0.823277596	1.015511077	1.770327252	0.797943002	0.916106641	1.337125041	1.163543321
6234.074214	2473.205613	58.14000576	20.09479119	143.1530911	16.253092	10.61446899	9.808951421	2.724987525	9.68502564	1.795544173	1.084350578	1.05198949	1.021008045	0.453934647	1.155720855	0.521679934	0.763749098	0.979239571	1.558479641	1.042582104	0.670804763	1.19032729	0.897082265
6377.593516	2485.603169	65.42705124	18.7908747	164.3110318	18.71460623	22.7286258	14.43418299	2.753317311	12.51109428	3.609054628	1.494351717	1.680457075	1.178667271	0.799211046	1.02908832	0.837474114	1.09112344	1.202439323	0.824719758	0.291912394	0.600351331	0.75717579	0.855737317
6880.765719	2614.878455	84.19894818	18.33917843	196.2940773	33.49220419	37.2912558	19.56462456	5.132922516	10.50479435	4.925024478	1.416229578	0.816794277	1.16781932	0.972050689	0.986496813	1.372425091	0.754691713	1.189409665	0.662681496	0.899152952	0.888357779	0.909948124	0.785742995
3738.689723	2713.649632	70.91860921	17.30122316	230.7450434	48.10402291	52.02042328	23.71493585	5.458774417	19.04184555	8.691358851	1.262631162	2.019321092	2.662389759	0.901393736	1.13934517	1.532709317	1.138300991	1.238496053	0.46623814	0.503223937	0.807101929	1.005350272	0.962514642
6171.196402	2705.649005	94.23061435	12.76404317	247.4536549	61.59488451	66.3860212	35.0436316	5.331500695	12.96795814	13.77685135	0.727031661	1.818648601	4.383967857	0.789254215	0.975921879	0.605308788	0.560002991	1.182559093	0.52344724	0.667531343	0.574197511	0.588392031	0.681725863
7374.783864	2869.50927	118.8910719	17.25580849	272.0249475	95.119869	91.14762271	48.65925324	6.231669881	14.09596274	15.23012273	3.166725176	3.727198897	6.124780926	1.080517437	1.796678302	0.471245526	1.111654866	1.285002771	0.869779596	1.24968125	0.546997053	0.253283524	0.579461992
7501.539939	2937.738872	113.2483578	10.13678574	284.6647246	108.5118939	126.4605991	59.73905122	6.441844048	13.78261648	18.89301171	5.520226595	3.401282232	5.944317339	2.310649103	2.782802362	1.549575444	1.184115968	1.81681302	1.974361281	0.578847041	0.654379877	0.682676984	0.632697052
7782.19103	2960.239841	136.4485991	11.90855095	310.6924121	129.4326975	136.0744177	63.6391318	4.9470884	14.23303932	21.32544994	9.177917517	4.972049257	6.358193271	4.130141069	3.47532359	3.801286924	1.377625865	1.346444081	1.23875324	0.430851526	0.600972059	0.606599396	0.560678534
7813.90246	3427.606018	146.0580605	7.700809048	319.5919264	143.8116674	162.781209	76.79427364	5.440093256	14.17606637	31.27361375	15.33046282	9.602452945	3.630498826	7.04406082	5.920864277	5.016067061	2.301675416	1.883304204	2.264820529	0.822507468	1.17282389	1.477705452	1.01682437
7987.214445	2794.322343	140.4446546	6.968158779	351.1789445	173.3767648	180.1192632	89.65295052	5.054435098	12.36840054	34.85677314	19.1242769	15.02169852	6.245748238	7.498818375	8.363253751	10.27697743	3.909062289	4.470937154	3.940277559	1.786423907	2.24506077	2.619644013	1.371033201
7879.191526	2997.871792	167.9767848	8.712872734	354.5275308	178.8708452	197.4201912	88.43497644	3.219280525	11.92739101	35.92371875	24.16805038	15.95512446	4.432045882	4.947882883	9.74078127	11.98918685	3.46629193	2.468042305	2.95095332	2.776969555	5.010338594	3.590048571	0.606169265
8957.86321	3044.003134	162.081353	6.330502081	367.0002422	223.4633068	215.6851356	100.5119733	2.662764387	11.48471195	38.31784089	27.13476736	14.85837659	3.220527013	4.768620303	12.73421737	16.92006054	6.473755925	3.237976161	1.707332018	4.313844257	4.880636512	4.836464543	0.4944332
9139.70811	3126.628077	153.2050975	3.793451655	370.8236908	235.2489363	229.3794163	89.34114849	2.074999015	12.41695944	39.56851114	33.31959246	18.66587813	2.056162757	5.29319214	14.18004722	16.97867009	4.137142182	2.149896537	0.793523171	4.217485423	7.538339354	4.805686979	0.617801392
9143.815281	3125.705377	180.7326141	4.302362311	379.5369467	212.7312995	228.4806525	96.32983159	1.177148905	10.73959785	38.83219374	36.5968803	19.58298454	1.433612979	6.690657051	13.65603077	19.86422299	6.593820906	2.177449607	0.520925865	4.812644082	5.114828933	5.031385095	1.135597878
9163.261708	3082.333829	158.8029116	6.844383987	388.5528855	204.6779064	232.4591532	95.99041876	1.271679543	11.00063351	39.55292519	31.50503059	26.61989094	1.250362581	7.310127516	14.49042804	19.25503199	7.500633912	2.365429418	0.619168456	7.063133962	7.115428878	5.271679088	0.979589732
9198.529075	3123.722336	158.3860992	4.854395051	376.9851823	212.9309155	230.9925091	106.2800178	1.948290896	11.06604621	33.59616552	34.50915681	21.81104268	2.633433688	3.847658466	16.52559364	17.26818124	6.56627203	3.285186694	0.899417753	4.253888079	6.018745797	6.704839295	0.972802742
9144.17363	3113.407278	156.4243848	5.157932896	386.1788185	219.9516783	223.7411322	102.576803	1.985997162	11.04676443	36.38566876	37.48657197	17.65554292	2.688320536	4.640911	12.06286244	15.15602092	3.969325563	3.048294014	1.611068861	4.457174048	5.84976488	3.974360873	0.922135784
9031.910779	3030.869354	148.0265328	8.710474912	358.0001967	217.497141	209.6401942	90.6133233	2.806722683	11.66145541	37.07347504	28.54583293	13.39599255	3.534124893	5.751936577	9.959946283	13.86454432	3.383682822	3.730439018	1.918768282	4.274851544	4.930824014	3.199476438	1.097655719
7786.675608	2950.905346	166.7753687	6.823173646	337.1662111	170.2281521	219.3076381	81.8565271	5.309201531	13.69069853	30.55102186	22.93170155	11.14859866	5.382283446	4.580358441	7.568154028	6.974846299	1.686901709	2.759238748	2.855843981	3.004591568	3.183029983	3.040279251	1.166017207
7905.274651	3415.954842	134.1614115	7.3881252	332.823813	158.3695584	171.7290898	83.20658729	5.520073317	16.0967917	27.55227774	18.98011613	9.747161322	5.029679216	6.077733284	6.719417055	6.621585995	1.372768771	1.892758209	3.665238553	1.707202969	2.13575949	1.074488304	1.150133139
7735.543434	3353.718425	134.8158083	12.0643499	346.6026652	136.5941066	147.8254641	64.58862542	6.01189611	13.88809358	23.96854896	8.4630359	6.979768746	4.65685362	3.651676832	5.606319309	3.939294666	1.225049925	2.160996387	2.517695984	1.37688124	1.283286594	0.409736562	0.669409709
7689.152098	2949.648962	116.1825799	13.61491315	274.1707412	117.1179746	120.8283735	49.33304017	6.474733764	14.98682534	24.01502419	6.755352168	5.057692022	5.227786074	2.886018999	3.3395214	2.278233547	1.468732041	1.908529935	1.468732041	0.796725666	0.346258426	0.737401182	0.266668681
7362.126501	2861.405966	119.5637128	11.31833818	279.1274905	96.78669242	103.3923399	49.63910593	8.278432309	15.58708208	15.86751051	2.701022389	3.91621226	6.281773066	2.016097042	1.035962348	1.050176888	1.125576109	1.191755921	0.800340797	1.191755921	1.152872442	0.983430702	1.073044464
7156.534278	2761.651885	107.818103	13.88155786	243.0538699	75.2988589	78.25667739	40.80135478	6.739739706	14.84674074	12.40629724	2.019148957	2.237093478	4.117108209	1.633610938	0.696887334	0.723400674	0.610779789	1.353396554	0.60348254	0.82872431	0.709025093	1.058587671	0.4239702
7041.974524	2711.730877	91.24255041	14.18674851	218.8185874	59.29410126	58.82747347	28.9632951	6.004576085	13.9671491	9.396036563	0.840561908	1.385276939	2.535660255	1.322428009	0.91801726	0.979026413	0.483129884	1.463940177	1.08879817	0.530108609	1.1516471	0.746604459	0.996104504
6903.392323	2642.264544	87.67307658	15.21112289	192.482809	34.13260739	39.57152501	20.8616484	3.692515166	13.34040232	4.948929417	1.27730795	1.442891427	0.609692953	0.976698488	0.99878195	0.97841029	1.112914237	0.963465407	0.814016577	0.905543362	0.945618959	0.658618931	0.751857518
6649.215123	2549.479357	79.32995435	19.09679606	171.0768527	26.88984901	25.52373614	12.01784756	3.695846308	10.83802281	3.4014561	1.182088668	0.620030571	0.947530581	0.762374422	0.869344553	1.165998679	0.496768316	1.366112868	0.482942244	0.74422265	0.543906325	0.465720296	0.388666226
6467.543428	2468.870338	59.82262249	20.93099786	149.8254093	13.22487753	14.9616646	9.023345385	2.508649352	9.28609258	1.904747555	2.012424476	1.005339968	0.510859633	1.609241765	1.470550789	0.802876342	1.516199601	0.899407587	0.895918506	0.695199421	1.067368077	0.448831523	0.895918506
6181.985501	2364.076299	50.66129363	20.02434343	121.7861042	7.893385436	4.254468676	6.933076582	2.645850956	10.04952244	0.842771051	2.04067424	0.904726461	0.861446412	1.216459785	1.127943413	1.140245757	0.819678947	0.946050235	1.375765053	1.016334937	0.954379527	0.848700377	0.656904821
5959.479189	2221.670929	41.01120129	16.03995192	98.57158115	2.691584372	2.660532526	3.526938667	0.835128697	7.053877334	1.345679388	1.747887011	1.763300135	0.556902863	0.742424352	1.732473886	0.900594863	0.881593668	0.7733634	1.345792186	0.897119592	0.649607208	1.423083407	1.423083407
5749.743052	2193.641954	39.9557492	18.04012091	82.46280201	0.909291254	1.240344208	1.743541801	0.653279009	5.976590871	1.518427724	0.693004076	0.335463274	0.785501534	0.931362524	0.662105907	1.024057029	0.476716897	1.063782096	0.763138269	0.600309571	1.381590679	0.904873782	0.745973514
5464.38409	2080.468006	33.32080703	18.12533252	63.8057036	0.971246465	0.908154094	2.728608443	0.554010798	5.996952353	1.232824285	0.508419088	1.138876755	2.064531509	0.399735006	0.309933639	1.002101623	0.709668645	1.108021597	1.049075388	1.511902765	0.678813486	0.664076934	0.831707225
5106.506734	1924.776637	20.12782231	13.6523913	48.13233692	3.115288077	1.745970886	3.101616087	0.628440828	2.423793487	2.112226166	1.023666177	0.451945921	1.023666177	0.263619074	0.955113664	0.790857222	0.664899468	0.555352381	0.681288739	1.273420698	0.914097695	0.492961891	0.400531537
4723.597808	1791.776755	18.7422605	16.36393207	33.63162799	4.172156893	3.320353945	3.381880257	0.665157113	1.260285319	1.489385378	0.778414662	0.734064446	1.760998409	0.634393957	0.982354091	0.999012127	1.055512722	1.228459339	0.695920269	1.065078141	0.809407474	0.298066141	1.036381884
4022.059697	1713.948452	12.46345109	15.53488998	19.72374962	4.631281925	6.973865522	4.962176675	1.104004535	1.221501292	2.112702037	0.639875992	0.76566279	0.462912765	1.03867958	0.959979824	0.8292885	0.810635907	0.552859	0.52823772	0.647737667	0.737145333	1.145758685	0.924167167
4119.947962	1391.310143	11.78400972	12.79591985	15.33382432	6.363694566	6.747920165	3.002276888	1.724383664	0.750340307	1.872353162	0.836181603	0.721528977	1.257839218	0.889254359	0.891106972	0.739959285	0.664591287	0.690865034	0.712473531	0.589223289	0.966840524	0.75219292	1.07323802
3819.3739	1415.570057	9.715979724	10.44046268	6.926063454	7.077285808	9.44047212	4.646703591	1.76917973	0.918358679	1.428416223	1.169249168	0.991891148	0.673463031	0.770032415	1.1306696	1.003880831	0.53870665	0.808219412	0.699341472	0.795910855	0.979582591	0.51440841	0.624547677
3510.669863	1158.990699	7.788117723	10.15131407	4.201111514	9.39606901	10.31429313	4.424616178	0.722758011	1.287884714	1.038683791	0.64705392	0.927404958	0.50352412	0.875704733	0.880874755	0.57528902	0.341468185	0.61117147	0.472989421	0.653666986	0.82137838	0.386767557	0.438467782
2900.213507	1183.583139	5.944087399	8.099876702	2.592041747	7.55758418	11.46869247	5.505367983	1.097347983	1.021683878	1.28037171	1.186000101	0.603565222	0.792661495	0.888092269	0.960675969	0.75336294	1.118037008	0.657441419	0.534017795	0.819776121	0.955702306	0.981267021	0.535249074
2659.511207	973.2725343	4.692797177	6.275438997	3.631241536	6.698999793	9.48332484	2.574697173	1.979518091	0.672120166	1.363786428	1.7289965	0.612306233	0.632689657	0.713885041	0.524429145	0.997275962	1.096137686	0.862912403	0.50404572	0.429870354	0.666436489	0.341993266	0.626007954
2398.829676	965.5097747	7.988838541	2.782655714	3.681827961	6.178843895	7.897663438	3.529901113	0.87996638	1.115417643	1.038087647	0.742507248	0.751149888	0.720758187	1.165479528	0.663847616	0.683180115	0.942142735	0.425483816	0.80660419	0.918378113	0.759792529	1.231424243	0.590485427
2363.957781	783.010593	5.502811132	2.621038534	4.226757802	4.669093043	4.696056998	1.19074296	0.667515857	2.455162819	0.837325571	0.55966004	0.656603882	1.015161275	0.848237546	0.913280186	0.73235574	1.337962463	0.88322749	1.053037204	0.667515857	1.125903077	0.907305458	0.956093363
1837.467806	667.3060693	8.605587569	2.414110373	8.699858914	2.778923169	2.186690827	1.312107008	0.862973361	2.15993237	1.164164563	0.612378279	0.639136735	0.814454385	0.720183039	1.216266459	0.666203566	0.841212841	0.666357753	0.80092097	0.733562268	0.908108982	0.706649624	0.908417357
1567.230612	589.2173218	9.661849549	0.787020252	9.09776608	1.796977286	0.851402993	1.06096168	0.620418367	2.178363185	1.394060523	1.222128385	0.480782526	0.453921409	1.093153051	0.776254819	0.668810349	0.507643644	1.24365925	0.872933857	1.114683915	0.561365879	0.631183799	0.534504761
1368.122421	507.6483083	7.976407435	0.627266891	12.21688797	0.956347709	0.651184333	0.624208922	0.899759562	2.032719852	1.28468847	0.610128647	0.6776623	0.811681135	0.510688781	0.654076488	0.778304235	0.415593257	0.627177875	0.774630657	0.422550487	0.556930099	0.572806407	0.456228297
1136.556609	416.4233595	9.076189973	0.56816795	14.67396403	0.489577932	0.267417689	0.874765322	0.585709282	1.583860765	1.051502623	0.479122328	0.286462434	0.326219791	0.49592049	0.299461472	0.43077583	0.577946582	0.347692644	0.33183625	0.399590543	0.414588441	0.655413308	0.206138352
927.4859914	315.7604636	8.113635987	0.330787492	13.60443503	0.517740275	1.02520837	1.00811784	0.381260571	0.815823549	0.925823144	0.725516592	0.421321881	0.247722869	0.278958172	0.415437876	0.268546404	0.591978891	0.392531987	0.408625367	0.389884185	0.491032734	0.427205886	0.534036047
748.5672112	246.2152027	8.335423958	0.996492162	15.10643908	0.990460893	1.39924316	1.471107444	0.706147124	0.602404864	0.503327674	0.288290186	0.301063591	0.4714497	0.349158236	0.400562858	0.516656444	0.837102288	0.39436498	0.229199306	0.354378671	0.49810724	0.433951427	0.764682638
505.4084394	219.8021718	8.330176221	0.945948861	14.965697	2.250106893	1.882907958	1.580564412	0.422082329	0.467315595	0.395150458	0.365209525	0.500583297	0.327613418	0.532843822	0.374186816	0.467315595	0.395150458	0.35921635	0.377170931	0.344258356	0.377514972	0.454025144	0.371190228
367.4397222	149.0304276	5.354677298	2.028786857	11.78202391	1.479756405	2.400729454	1.405559624	0.47940716	0.530786294	0.237742624	0.21357617	0.276476182	0.714012253	0.237742624	0.336238664	0.419121756	0.252571189	0.529043221	0.268661408	0.514741727	0.639645315	0.370548139	0.288428679
266.8268657	99.00459415	4.299936116	2.370854724	11.25735028	2.629469141	2.690241077	1.877759001	0.585775843	0.432885856	0.398202537	0.42362758	0.583955675	0.481602286	0.397090135	0.294758842	0.27443386	0.345317536	0.406797239	0.394865332	0.224481429	0.362283216	0.265839159	0.468681577
