2476.264454	1081.314619	8.059632802	5.384662295	5.330622487	6.645218222	0.656179075	0.951612525	0.962777586	0.594997287	0.728978015	0.485099632
2779.038257	1033.638391	5.823719523	6.283911494	8.114119212	10.0022598	0.641427807	1.005238886	0.811524008	1.161709796	1.169127642	0.701517825
3386.33872	1224.437876	6.286062562	7.519683205	7.902667063	9.703122885	0.983877348	1.343131621	0.685562558	0.654880946	0.41223534	0.888641199
3325.613501	1231.560445	6.617906077	10.74160541	7.751914268	8.526201511	1.028154974	0.662092002	0.627877336	0.830423068	1.085594013	0.873407896
3921.951482	1489.872611	10.41111989	12.53391381	8.978914372	10.78533035	0.952007728	0.67357884	0.629670238	0.718884529	1.0306791	0.67357884
4279.226264	1468.144553	10.84557696	12.27747418	6.152121525	6.334491947	0.905496	0.784337241	0.629474463	0.608251935	0.644050253	1.242855657
4575.074002	1794.420487	15.86266889	16.39738546	5.049460052	4.312195814	1.437065278	0.865885489	0.786215192	1.026226061	0.601899133	0.636142845
4855.625157	1936.948036	24.47470677	15.73661312	3.586960809	2.906384049	0.714761575	0.499386027	0.900421493	0.849667754	0.487551589	0.807065381
4623.366151	2053.984225	26.99256301	17.68652042	2.337370694	1.547596617	0.708738343	1.12417521	0.816028104	0.655093463	0.477066287	1.239449511
5475.691614	2089.07174	37.15837295	20.00046174	1.176134696	0.850373545	0.929258276	1.443552006	0.678910156	0.558943645	0.716616672	0.918621374
5822.23548	2232.988891	38.67455329	21.77096577	3.020833843	1.722934984	0.70225599	1.7654901	1.073985554	0.911876957	0.606394313	0.865265906
6170.669224	2363.688189	53.88494009	19.63102236	5.904507465	5.409419223	1.69625741	1.962560733	0.749207753	0.823277596	0.797943002	1.163543321
6234.074214	2473.205613	58.14000576	20.09479119	16.253092	10.61446899	2.724987525	1.084350578	0.453934647	0.763749098	1.042582104	0.897082265
6377.593516	2485.603169	65.42705124	18.7908747	18.71460623	22.7286258	2.753317311	1.494351717	0.799211046	1.09112344	0.291912394	0.855737317
6880.765719	2614.878455	84.19894818	18.33917843	33.49220419	37.2912558	5.132922516	1.416229578	0.972050689	0.754691713	0.899152952	0.785742995
3738.689723	2713.649632	70.91860921	17.30122316	48.10402291	52.02042328	5.458774417	1.262631162	0.901393736	1.138300991	0.503223937	0.962514642
6171.196402	2705.649005	94.23061435	12.76404317	61.59488451	66.3860212	5.331500695	0.727031661	0.789254215	0.560002991	0.667531343	0.681725863
7374.783864	2869.50927	118.8910719	17.25580849	95.119869	91.14762271	6.231669881	3.166725176	1.080517437	1.111654866	1.24968125	0.579461992
7501.539939	2937.738872	113.2483578	10.13678574	108.5118939	126.4605991	6.441844048	5.520226595	2.310649103	1.184115968	0.578847041	0.632697052
7782.19103	2960.239841	136.4485991	11.90855095	129.4326975	136.0744177	4.9470884	9.177917517	4.130141069	1.377625865	0.430851526	0.560678534
7813.90246	3427.606018	146.0580605	7.700809048	143.8116674	162.781209	5.440093256	15.33046282	7.04406082	2.301675416	0.822507468	1.01682437
7987.214445	2794.322343	140.4446546	6.968158779	173.3767648	180.1192632	5.054435098	19.1242769	7.498818375	3.909062289	1.786423907	1.371033201
7879.191526	2997.871792	167.9767848	8.712872734	178.8708452	197.4201912	3.219280525	24.16805038	4.947882883	3.46629193	2.776969555	0.606169265
8957.86321	3044.003134	162.081353	6.330502081	223.4633068	215.6851356	2.662764387	27.13476736	4.768620303	6.473755925	4.313844257	0.4944332
9139.70811	3126.628077	153.2050975	3.793451655	235.2489363	229.3794163	2.074999015	33.31959246	5.29319214	4.137142182	4.217485423	0.617801392
9143.815281	3125.705377	180.7326141	4.302362311	212.7312995	228.4806525	1.177148905	36.5968803	6.690657051	6.593820906	4.812644082	1.135597878
9163.261708	3082.333829	158.8029116	6.844383987	204.6779064	232.4591532	1.271679543	31.50503059	7.310127516	7.500633912	7.063133962	0.979589732
9198.529075	3123.722336	158.3860992	4.854395051	212.9309155	230.9925091	1.948290896	34.50915681	3.847658466	6.56627203	4.253888079	0.972802742
9144.17363	3113.407278	156.4243848	5.157932896	219.9516783	223.7411322	1.985997162	37.48657197	4.640911	3.969325563	4.457174048	0.922135784
9031.910779	3030.869354	148.0265328	8.710474912	217.497141	209.6401942	2.806722683	28.54583293	5.751936577	3.383682822	4.274851544	1.097655719
7786.675608	2950.905346	166.7753687	6.823173646	170.2281521	219.3076381	5.309201531	22.93170155	4.580358441	1.686901709	3.004591568	1.166017207
7905.274651	3415.954842	134.1614115	7.3881252	158.3695584	171.7290898	5.520073317	18.98011613	6.077733284	1.372768771	1.707202969	1.150133139
7735.543434	3353.718425	134.8158083	12.0643499	136.5941066	147.8254641	6.01189611	8.4630359	3.651676832	1.225049925	1.37688124	0.669409709
7689.152098	2949.648962	116.1825799	13.61491315	117.1179746	120.8283735	6.474733764	6.755352168	2.886018999	1.468732041	0.796725666	0.266668681
7362.126501	2861.405966	119.5637128	11.31833818	96.78669242	103.3923399	8.278432309	2.701022389	2.016097042	1.125576109	1.191755921	1.073044464
7156.534278	2761.651885	107.818103	13.88155786	75.2988589	78.25667739	6.739739706	2.019148957	1.633610938	0.610779789	0.82872431	0.4239702
7041.974524	2711.730877	91.24255041	14.18674851	59.29410126	58.82747347	6.004576085	0.840561908	1.322428009	0.483129884	0.530108609	0.996104504
6903.392323	2642.264544	87.67307658	15.21112289	34.13260739	39.57152501	3.692515166	1.27730795	0.976698488	1.112914237	0.905543362	0.751857518
6649.215123	2549.479357	79.32995435	19.09679606	26.88984901	25.52373614	3.695846308	1.182088668	0.762374422	0.496768316	0.74422265	0.388666226
6467.543428	2468.870338	59.82262249	20.93099786	13.22487753	14.9616646	2.508649352	2.012424476	1.609241765	1.516199601	0.695199421	0.895918506
6181.985501	2364.076299	50.66129363	20.02434343	7.893385436	4.254468676	2.645850956	2.04067424	1.216459785	0.819678947	1.016334937	0.656904821
5959.479189	2221.670929	41.01120129	16.03995192	2.691584372	2.660532526	0.835128697	1.747887011	0.742424352	0.881593668	0.897119592	1.423083407
5749.743052	2193.641954	39.9557492	18.04012091	0.909291254	1.240344208	0.653279009	0.693004076	0.931362524	0.476716897	0.600309571	0.745973514
5464.38409	2080.468006	33.32080703	18.12533252	0.971246465	0.908154094	0.554010798	0.508419088	0.399735006	0.709668645	1.511902765	0.831707225
5106.506734	1924.776637	20.12782231	13.6523913	3.115288077	1.745970886	0.628440828	1.023666177	0.263619074	0.664899468	1.273420698	0.400531537
4723.597808	1791.776755	18.7422605	16.36393207	4.172156893	3.320353945	0.665157113	0.778414662	0.634393957	1.055512722	1.065078141	1.036381884
4022.059697	1713.948452	12.46345109	15.53488998	4.631281925	6.973865522	1.104004535	0.639875992	1.03867958	0.810635907	0.647737667	0.924167167
4119.947962	1391.310143	11.78400972	12.79591985	6.363694566	6.747920165	1.724383664	0.836181603	0.889254359	0.664591287	0.589223289	1.07323802
3819.3739	1415.570057	9.715979724	10.44046268	7.077285808	9.44047212	1.76917973	1.169249168	0.770032415	0.53870665	0.795910855	0.624547677
3510.669863	1158.990699	7.788117723	10.15131407	9.39606901	10.31429313	0.722758011	0.64705392	0.875704733	0.341468185	0.653666986	0.438467782
2900.213507	1183.583139	5.944087399	8.099876702	7.55758418	11.46869247	1.097347983	1.186000101	0.888092269	1.118037008	0.819776121	0.535249074
2659.511207	973.2725343	4.692797177	6.275438997	6.698999793	9.48332484	1.979518091	1.7289965	0.713885041	1.096137686	0.429870354	0.626007954
2398.829676	965.5097747	7.988838541	2.782655714	6.178843895	7.897663438	0.87996638	0.742507248	1.165479528	0.942142735	0.918378113	0.590485427
2363.957781	783.010593	5.502811132	2.621038534	4.669093043	4.696056998	0.667515857	0.55966004	0.848237546	1.337962463	0.667515857	0.956093363
1837.467806	667.3060693	8.605587569	2.414110373	2.778923169	2.186690827	0.862973361	0.612378279	0.720183039	0.841212841	0.733562268	0.908417357
1567.230612	589.2173218	9.661849549	0.787020252	1.796977286	0.851402993	0.620418367	1.222128385	1.093153051	0.507643644	1.114683915	0.534504761
1368.122421	507.6483083	7.976407435	0.627266891	0.956347709	0.651184333	0.899759562	0.610128647	0.510688781	0.415593257	0.422550487	0.456228297
1136.556609	416.4233595	9.076189973	0.56816795	0.489577932	0.267417689	0.585709282	0.479122328	0.49592049	0.577946582	0.399590543	0.206138352
927.4859914	315.7604636	8.113635987	0.330787492	0.517740275	1.02520837	0.381260571	0.725516592	0.278958172	0.591978891	0.389884185	0.534036047
748.5672112	246.2152027	8.335423958	0.996492162	0.990460893	1.39924316	0.706147124	0.288290186	0.349158236	0.837102288	0.354378671	0.764682638
505.4084394	219.8021718	8.330176221	0.945948861	2.250106893	1.882907958	0.422082329	0.365209525	0.532843822	0.395150458	0.344258356	0.371190228
367.4397222	149.0304276	5.354677298	2.028786857	1.479756405	2.400729454	0.47940716	0.21357617	0.237742624	0.252571189	0.514741727	0.288428679
266.8268657	99.00459415	4.299936116	2.370854724	2.629469141	2.690241077	0.585775843	0.42362758	0.397090135	0.345317536	0.224481429	0.468681577
177.7091441	70.36225818	3.16763764	2.449003253	2.676513402	2.658130018	0.511198298	0.428082197	0.438295188	0.327072853	0.289901874	0.312439977
99.20004296	36.35311204	3.531069948	2.324900585	2.306006761	1.908616977	0.458965067	0.367314531	0.41550927	0.500934136	0.387602163	0.256770172
49.53373887	15.70885671	2.30797961	2.410926597	1.302402339	1.674570315	0.407751724	0.435448593	0.443428261	0.277107868	0.459202022	0.403808284
19.70888477	4.479101748	1.863407147	2.586940453	0.421971518	0.612883513	0.35643529	0.284668842	0.715593545	0.412582523	0.185596638	0.445693922
8.152782842	0.486533588	1.495817852	3.017417543	0.416440644	0.20777604	0.422943322	0.380898057	0.342568609	0.37070649	0.456574149	0.374880051
15.74702838	2.513309704	0.973585604	1.115617247	0.453298884	0.415114991	0.350555153	0.602890528	0.506641169	0.437682913	0.425874964	0.410258992
40.51061122	10.93641364	1.915940472	0.894361839	0.46939122	0.461467469	0.466563309	0.324523782	0.323963799	0.364702516	0.473689085	0.248702169
68.32455951	25.1068977	2.57913706	0.88129267	1.036086088	0.910972486	0.50953941	0.386717697	0.432009778	0.391069206	0.30536825	0.376237694
108.6395865	38.22002562	2.505573311	0.378483598	1.425833007	1.254109232	0.297830887	0.727545981	0.679121901	0.185274068	0.475007232	0.25502164
150.6007595	48.77212738	2.405618845	0.3844581	0.864764944	1.11801154	0.350829906	0.461114714	0.367560072	0.525573415	0.270872022	0.353683547
174.1433168	69.85365682	2.54167788	0.482734237	1.130244418	0.384204795	0.370762664	0.542748045	0.472882832	0.307383986	0.352873409	0.245289209
213.9760349	86.56653584	2.80694702	0.578020844	0.723504749	0.707816795	0.57480626	0.523347873	0.439998891	0.400856027	0.2706858	0.308971161
258.3746429	91.79979449	2.647272447	0.71498834	0.264183609	0.447361708	0.683091215	0.428777863	0.468258893	0.465945552	0.288307907	0.262140158
246.9283131	105.1956983	1.564475425	1.283956343	0.484187364	0.29040567	0.336144016	0.404049948	0.43251251	0.344730416	0.333654545	0.316370839
253.303338	107.3453866	0.573774352	1.164000644	0.306703818	0.692505888	0.463852328	0.366898932	0.490688952	0.349735147	0.270944941	0.276978855
242.0435674	97.46793078	0.530621711	0.837718157	0.423303119	0.904385934	0.311226161	0.250720711	0.374979013	0.300371867	0.25374455	0.233872241
240.876406	90.26381151	0.705450055	0.63659339	0.333209887	0.816587129	0.319576612	0.392862654	0.349764577	0.531266277	0.324351134	0.268437451
208.5886344	86.07028641	0.462427378	0.395898147	0.317578326	0.386232869	0.591831895	0.370640677	0.257250451	0.329368917	0.398370217	0.514232512
142.7607334	61.13037598	0.81636921	0.392354976	0.310771231	0.444117202	0.373721473	0.726050589	0.386380476	0.390975549	0.367338814	0.301946318
115.6791414	47.0220537	1.081776792	0.441760295	0.404114447	0.328923109	0.374609512	0.427596878	0.308636828	0.334406743	0.335315408	0.397452713
67.52625579	29.19076247	1.8470539	0.374557877	0.395812876	0.452219671	0.416062496	0.319475194	0.249005858	0.383215055	0.284953579	0.306469029
30.3075108	13.44304919	1.190572442	0.873923737	0.495407523	0.429741475	0.43780723	0.397152737	0.31437803	0.347455341	0.376174059	0.25660245
10.24549141	4.639653156	0.717432405	0.86700862	0.677383113	0.482988134	0.416211724	0.296632443	0.32272659	0.348909731	0.44264846	0.455163863
2.322555738	0.448516207	0.390081363	0.472155263	0.43470829	0.635312563	0.336875019	0.459672939	0.305356277	0.3677679	0.267283443	0.452419114
