0.02873568	0.0300114	0.05751155	0.05751905	0.08547806	0.08676584	0.1130515	0.11392069	0.14193901	0.14238431	0.17150303	0.19918466	0.22690514	0.25615557	0.28522615	0.31498126	0.35525861
0.02967459	0.03099998	0.05982394	0.06028633	0.08913679	0.09048455	0.11760982	0.11853125	0.14787229	0.14836575	0.17861284	0.20763362	0.23668977	0.26666314	0.29711547	0.32849048	0.37010536
0.03104873	0.03240016	0.06213807	0.06258858	0.09281139	0.09416619	0.1226214	0.12352517	0.15415598	0.15472633	0.18642047	0.2163391	0.24629318	0.27787211	0.30949142	0.34183092	0.38485922
0.03244351	0.03383549	0.06492837	0.06492972	0.09651964	0.09791514	0.12768572	0.12861769	0.16028211	0.16074902	0.19385369	0.22512823	0.25643845	0.2891916	0.3219806	0.3557499	0.40020536
0.03361756	0.03528685	0.06727657	0.06775307	0.10049247	0.10168724	0.13279309	0.13374656	0.16680486	0.16728179	0.20133687	0.23398979	0.26667487	0.30084477	0.33505266	0.37002285	0.41615639
0.03503944	0.03651011	0.07012083	0.07036399	0.10450047	0.10572877	0.13793885	0.13892039	0.1733835	0.17387141	0.20935695	0.24315506	0.27698974	0.31258753	0.34798242	0.38440852	0.43198727
0.03622464	0.03798564	0.07274348	0.07299232	0.10854175	0.10980184	0.14337316	0.14437874	0.18001097	0.18050869	0.21744381	0.25264315	0.28762161	0.3244179	0.36150867	0.399399	0.44845031
0.0376698	0.03947631	0.07564108	0.07589602	0.11261466	0.11416603	0.14885439	0.14988615	0.18668291	0.18745738	0.22585342	0.26220557	0.29859863	0.33684923	0.37514049	0.41451813	0.4653326
0.03913088	0.0409809	0.07830455	0.07882904	0.11672443	0.11830784	0.15438201	0.15543805	0.19367674	0.19446724	0.2343421	0.27185735	0.30993695	0.34966046	0.3891584	0.43003341	0.48262641
0.04060587	0.04249813	0.08125337	0.08151715	0.12112871	0.12274788	0.16022934	0.16130253	0.20099976	0.20152625	0.24290053	0.28212061	0.32137895	0.36258633	0.40383564	0.4459474	0.5003232
