5.521566071	0.028339827	0.008519088	0.000629542	0.007759844	0.000301092	0.001810828	0.000757815	0.00076146	0.000607166	0.000679414
5.598458754	0.004959626	0.009727364	0.000953957	0.006129458	0.000498223	0.00163318	0.000463961	0.000443784	0.000274564	0.000946871
7.013810538	0.001504442	0.01254151	0.002185502	0.007095011	0.00075179	0.001015918	0.001236169	0.000509714	0.000450613	0.000630785
10.51162472	0.018367489	0.01430531	0.002242298	0.005669286	0.000944324	0.000745133	0.002208021	0.000628392	0.000663828	0.000495042
7.520087463	0.057459993	0.012247963	0.005393148	0.002289176	0.000975406	0.000775773	0.001008222	0.001087421	0.000669291	0.000533762
11.15699183	0.132138023	0.01427648	0.006462668	0.002061029	0.001671586	0.00157363	0.000654358	0.000572888	0.00097103	0.000485546
11.76463889	0.220450877	0.015222159	0.007312605	0.001646706	0.000767045	0.003777443	0.000653749	0.000717149	0.001507518	0.000493529
12.12247697	0.350577419	0.015114809	0.007298099	0.003547054	0.000416615	0.000731612	0.000733303	0.001109418	0.000784653	0.000585848
14.13380864	0.511078865	0.015749639	0.00505594	0.007665693	0.00131252	0.001376154	0.001633779	0.000589104	0.000702257	0.001050626
14.80937114	0.708858123	0.019446866	0.001667522	0.009498301	0.000915313	0.000651775	0.001193019	0.000849876	0.000648875	0.002496867
16.42857893	0.914118682	0.019422518	0.001480643	0.011584088	0.000631127	0.001068059	0.001383528	0.00070776	0.001798206	0.001853789
19.11920814	1.163989432	0.020297894	0.00089738	0.012563219	0.001212776	0.001432426	0.000933035	0.000872204	0.001619149	0.001948576
18.07681436	1.388449601	0.020470801	0.008831531	0.00953283	0.000725714	0.003795279	0.000470627	0.000476058	0.002629657	0.002345682
18.5372989	1.659517871	0.017291101	0.020930127	0.007735698	0.002948791	0.00269836	0.001178314	0.000949692	0.001829629	0.002376703
17.78854005	1.920212607	0.019072765	0.043086186	0.005123973	0.004491854	0.004575841	0.002157399	0.000908876	0.002172703	0.002576514
19.19550636	2.156792209	0.016389088	0.076956393	0.005072115	0.009596949	0.001651613	0.003552435	0.000647212	0.001482616	0.001469399
19.38170039	2.406837274	0.016786478	0.110416225	0.008220578	0.009346151	0.001448646	0.006554747	0.001433902	0.00089866	0.001926798
20.4930742	2.562262733	0.010659042	0.150587745	0.010741466	0.01294045	0.001717976	0.006542033	0.001810302	0.001326003	0.001036006
23.4946731	3.182056813	0.006969937	0.185060392	0.020684175	0.017304954	0.004033347	0.004062878	0.003385394	0.000798423	0.000563603
21.00463582	2.920987957	0.003658515	0.254934393	0.023679765	0.02107612	0.012615907	0.003718209	0.007989309	0.002176902	0.000682081
21.16610376	3.111167288	0.003018674	0.273520648	0.028063469	0.026518444	0.018202032	0.001974198	0.010304615	0.001252077	0.000573061
21.07479375	3.103473512	0.001253021	0.28309203	0.038325059	0.027587566	0.028984911	0.000958657	0.010460465	0.001744552	0.000466493
18.54249036	3.127981716	0.00050129	0.307987393	0.041943721	0.026973909	0.028223515	0.001227031	0.010392311	0.003934622	0.000511201
21.11476923	3.116717959	0.000817102	0.293077876	0.038017299	0.027117194	0.027750645	0.000728181	0.009811018	0.001224494	0.000633558
21.04123845	3.064918978	0.001659724	0.266395803	0.031418539	0.027575375	0.023513054	0.002765315	0.003829143	0.001701932	0.000662322
20.94767402	3.002745061	0.004112618	0.278058253	0.023973338	0.023997791	0.014725169	0.003105516	0.002892885	0.000649853	0.001022482
20.89814582	3.280166356	0.006636152	0.222351682	0.019850705	0.026217145	0.007227294	0.005233656	0.000992753	0.00058194	0.000682173
20.60323194	2.681733723	0.008114145	0.167171195	0.009707912	0.019354663	0.001863184	0.003333863	0.000643529	0.000974705	0.000393629
20.41239139	2.523762338	0.013952505	0.139368652	0.006801393	0.013404653	0.000514287	0.006717496	0.000157202	0.00106703	0.000542746
19.32573329	2.297408027	0.016225712	0.08775346	0.004910098	0.006265953	0.002170321	0.003686984	0.000819623	0.000605229	0.000600613
19.31810642	2.049879215	0.017424825	0.056687621	0.004325592	0.00517086	0.00299638	0.002496656	0.000949197	0.000814147	0.000828547
18.76500606	1.807666539	0.0211525	0.027959317	0.00663354	0.003364957	0.005047435	0.001655611	0.000682293	0.000592679	0.001032249
18.41364409	1.66658174	0.021674143	0.014408245	0.011464109	0.001672672	0.00441752	0.000609191	0.000651601	0.000475583	0.00043923
17.76955974	1.301871503	0.017537944	0.00357143	0.010139257	0.000265864	0.002356621	0.000702052	0.000456297	0.00107089	0.000585415
16.92272881	1.027915673	0.018856542	0.000974956	0.013706174	0.000512304	0.000634838	0.000388707	0.000521787	0.000696953	0.000436519
15.04235431	0.797565416	0.01751111	0.002420063	0.011347193	0.000588767	0.000481156	0.000623288	0.000719744	0.000650323	0.000844316
14.47827947	0.600770085	0.018396612	0.004567141	0.006409844	0.001001687	0.001380918	0.001080107	0.000801183	0.000552468	0.001100583
14.42572955	0.444495496	0.013187422	0.009448565	0.003670333	0.000679792	0.001363896	0.000738332	0.000644499	0.000708379	0.000526363
10.50440621	0.296442874	0.01375	0.008563864	0.002214483	0.001134711	0.00259765	0.00069755	0.000851019	0.000770936	0.000820904
9.688401307	0.180054812	0.010890478	0.007697785	0.001438249	0.001418093	0.00122349	0.000996142	0.000579339	0.000800898	0.000957119
9.033188393	0.094740286	0.012377632	0.005499418	0.00232235	0.001901257	0.000769585	0.000532494	0.000758015	0.0006715	0.00072091
8.271267305	0.033265415	0.008614625	0.003839638	0.00312437	0.000784057	0.000436455	0.001636475	0.000522455	0.001438453	0.000695418
7.568402751	0.003948751	0.010508426	0.002360615	0.006254755	0.000823667	0.00071966	0.000931099	0.000478968	0.000550325	0.000514343
6.109573237	0.003005736	0.008517014	0.001492671	0.008252005	0.000385468	0.000930977	0.000893054	0.001264001	0.000991836	0.000291792
6.022967633	0.017077164	0.009529479	0.000871988	0.006439361	0.00060093	0.001456298	0.000411957	0.000505961	0.000530895	0.000477153
4.744146687	0.044865904	0.007472425	0.000730287	0.003561711	0.000825532	0.000974599	0.000593117	0.000547436	0.000957861	0.00061743
4.14396316	0.08447128	0.005304038	0.001760573	0.003318215	0.001268316	0.000445509	0.001398123	0.000692195	0.000560894	0.000207274
3.539590085	0.124344548	0.002878923	0.003022496	0.001987822	0.001924172	0.000334163	0.001306269	0.000714139	0.000302297	0.000272471
2.967632305	0.159451109	0.001555543	0.004793464	0.001412619	0.001535944	0.000692973	0.000900962	0.000919745	0.000487628	0.0002785
2.458921681	0.1697407	0.001576915	0.003335428	0.002449457	0.000976836	0.000780774	0.000829146	0.000771748	0.000390425	0.000431794
2.247541322	0.181619809	0.002969837	0.002327561	0.003148538	0.000822231	0.000936725	0.000873319	0.00056129	0.000437389	0.000260749
1.603762457	0.18952561	0.004145449	0.001052236	0.005236381	0.000927392	0.000519389	0.000839505	0.000443947	0.000249872	0.000212145
1.195072255	0.180478181	0.00685303	0.000712013	0.003664422	0.001400302	0.000418208	0.000685925	0.00060791	0.000578078	0.000335221
0.867268846	0.162308676	0.009247294	0.000934081	0.002212037	0.001212933	0.000400336	0.000447641	0.000299818	0.000282409	0.000359193
0.603762937	0.137503665	0.012211762	0.000868766	0.001271235	0.000873665	0.000331154	0.000334312	0.000185429	0.000296648	0.000237461
0.380969264	0.104497478	0.012472706	0.001860839	0.000928996	0.001164803	0.000525833	0.000725693	0.000712588	0.000440418	0.000187841
0.205198853	0.063140771	0.011050618	0.001991738	0.001497731	0.000827843	0.000393445	0.001114677	0.000377711	0.000277411	0.000153314
0.117971799	0.04210671	0.010942244	0.001587977	0.002549118	0.001158511	0.000291394	0.000583907	0.000258032	0.000340544	0.00028079
0.063682293	0.018438369	0.008790592	0.00169741	0.00274726	0.001347297	0.000357101	0.00033065	0.000485247	0.000287376	0.00028533
0.057809537	0.006408965	0.006068561	0.000821494	0.002607397	0.000881525	0.000448348	0.000696275	0.000303517	0.000297494	0.000298232
0.089146851	0.005459636	0.004262328	0.000503216	0.001330376	0.001044595	0.000217225	0.000604178	0.000296034	0.000457035	0.000240752
0.146011791	0.015387464	0.004209755	0.001135929	0.000621943	0.000640566	0.000341719	0.000282163	0.000492385	0.000264392	0.000234389
0.230337001	0.030465787	0.006527849	0.00197248	0.000817451	0.00054187	0.00054187	0.000380902	0.000554899	0.000269213	0.000438112
0.328115433	0.046634248	0.008821947	0.003306178	0.002009007	0.001566014	0.000448291	0.000527088	0.00043785	0.000192606	0.0003011
0.420598826	0.07149852	0.010821529	0.002102865	0.001850627	0.000864788	0.00040459	0.000361509	0.00028452	0.000339485	0.000332343
0.475516943	0.073947305	0.013593804	0.001427252	0.001153	0.00089315	0.000406415	0.000326703	0.00028079	0.000441605	0.000134504
0.549727569	0.079237936	0.011799937	0.000714331	0.000571689	0.000580113	0.000682882	0.000335825	0.000277665	0.000371808	NaN
0.60794629	0.070165997	0.009447937	0.000807598	0.000858038	0.000647767	0.00039545	0.000311259	0.000281598	0.000244571	NaN
0.627710201	0.047859553	0.006281962	0.001836013	0.001401848	0.000441111	0.000230966	0.000466237	0.000147325	0.000301807	NaN
0.562339612	0.029877186	0.005104829	0.001746604	0.000415413	0.000199196	0.000238588	0.000378937	0.000363008	0.000234161	NaN
0.579768316	0.014159841	0.006101791	0.001886275	0.000418298	0.000443737	0.00030305	0.0003862	0.000296375	0.000212886	NaN
0.46896324	0.00457319	0.009052315	0.001030866	0.000294495	0.000663612	0.000332455	0.000315706	0.0003618	0.000244659	NaN
0.393375788	0.005815691	0.009420875	0.00118786	0.000461179	0.000389178	0.000570447	0.000426669	0.000407103	0.000280997	NaN
0.301947752	0.017176637	0.007768381	0.001842551	0.000626301	0.000430175	0.000495319	0.000274403	0.000284521	0.000302798	NaN
0.205511592	0.027009022	0.005660518	0.001618483	0.000345561	0.000428407	0.000253889	0.000280578	0.000445946	NaN	NaN
0.110533284	0.038738226	0.003566421	0.001719013	0.000804208	0.000429533	0.000573758	0.000414801	0.000315276	NaN	NaN
0.052558908	0.03654864	0.003904357	0.000927166	0.000434216	0.000466337	0.000494667	0.000270635	0.000276564	NaN	NaN
0.023501437	0.022827111	0.006477116	0.001334077	0.00028661	0.000300096	0.000359655	0.000238276	0.000389658	NaN	NaN
0.035457078	0.013874861	0.005049194	0.002081167	0.000481427	0.000219473	0.000201691	0.000275569	0.00024447	NaN	NaN
0.07410294	0.00364274	0.003433506	0.001190246	0.000592233	0.000225247	0.000381828	0.000455225	0.000236781	NaN	NaN
0.124977976	0.004635818	0.002027105	0.000501604	0.000329063	0.000423137	0.000383906	0.000313102	0.000231758	NaN	NaN
0.191928209	0.014305176	0.002477785	0.001065285	0.000535566	0.000490383	0.000222691	0.000220293	NaN	NaN	NaN
