-0.00752252	-0.01507724	-0.0225997	-0.03008988	-0.03754779	-0.04484781	-0.05236678	-0.05972786	-0.0585979	-0.02811578	0.00949313
-0.00661396	-0.01325228	-0.01985826	-0.02632074	-0.03286257	-0.03931717	-0.04584928	-0.05229398	-0.05027646	-0.01894986	0.01958456
-0.00570338	-0.01142328	-0.01706271	-0.02267027	-0.02824597	-0.03378979	-0.0393958	-0.04487528	-0.04197081	-0.00982362	0.02966109
-0.00479107	-0.0095908	-0.01427754	-0.0189329	-0.02363634	-0.02822841	-0.03294579	-0.0375129	-0.03368373	-0.000694	0.03979336
-0.0038443	-0.00772268	-0.01153609	-0.01528536	-0.01903513	-0.02275294	-0.0264702	-0.03015486	-0.02546358	0.00843505	0.04994477
-0.00293717	-0.00586782	-0.00879112	-0.0116088	-0.01444374	-0.01722287	-0.02006479	-0.02277992	-0.01720533	0.01756189	0.0601122
-0.00202914	-0.00404391	-0.00604347	-0.00794433	-0.00987987	-0.01175086	-0.01363753	-0.01546019	-0.00898785	0.02673193	0.07029249
-0.00112049	-0.00221876	-0.00328502	-0.00430182	-0.00531299	-0.00627526	-0.00722182	-0.00813579	-0.000768	0.03586096	0.0806096
-0.00021	-0.000393	-0.000542	-0.000658	-0.000744	-0.000798	-0.00082	-0.000809	0.00745282	0.04505886	0.09082162
0.000698	0.00143299	0.00220045	0.00298602	0.00382423	0.00467999	0.00558281	0.0065182	0.01567099	0.05427427	0.10119501
0.00160639	0.00325849	0.00495714	0.00662913	0.00839179	0.01015632	0.01198355	0.01384333	0.02393238	0.06350433	0.11159933
0.00251474	0.005083	0.00770561	0.01029284	0.0129568	0.01562955	0.01842755	0.02116425	0.03215415	0.07280942	0.12222367
0.00342232	0.00693586	0.01045173	0.01396909	0.01754858	0.02112901	0.02483468	0.02854182	0.04044538	0.08213891	0.13269141
0.00436632	0.00880227	0.01319467	0.01761844	0.02215066	0.02663769	0.03131243	0.03586324	0.04875554	0.09156859	0.14340286
0.00527935	0.01063607	0.01597939	0.0213085	0.02671526	0.03215386	0.03771809	0.04326807	0.05708201	0.10103213	0.15416188
0.00619077	0.01246664	0.01877485	0.02500767	0.03138	0.03767583	0.04422163	0.0506909	0.06542222	0.1105304	0.1649648
0.0071003	0.0142934	0.02151878	0.02865314	0.03600439	0.04326407	0.05074281	0.05812941	0.07377354	0.12004842	0.17594106
0.00800767	0.01625352	0.0243944	0.03242866	0.04063334	0.04887018	0.05727959	0.06558126	0.08229034	0.12981382	0.18696709
0.0089126	0.01808649	0.02713985	0.03622529	0.0453428	0.05449237	0.06382989	0.07320055	0.09084383	0.13939686	0.19818863
0.00981482	0.01991395	0.03004617	0.03987208	0.05006933	0.06012885	0.07056296	0.08068743	0.09934011	0.1492472	0.20962312
0.01089746	0.02192008	0.03279013	0.04369334	0.05481265	0.06578014	0.07715141	0.08837089	0.10804963	0.15914272	0.22112633
0.01180874	0.0237494	0.0357229	0.04752885	0.05956745	0.07163883	0.08394502	0.0960825	0.11669625	0.16935849	0.23269391
0.01271642	0.02578679	0.03867587	0.05138201	0.064444	0.07732246	0.09055892	0.1038291	0.12536817	0.1793481	0.24449829
0.01362022	0.02761704	0.04164751	0.05524996	0.06934657	0.08324487	0.09740811	0.11160492	0.13431113	0.18968089	0.25655687
0.01476418	0.02968373	0.04439136	0.05913138	0.07415023	0.08907901	0.10428822	0.11940732	0.14330385	0.20007377	0.26869408
0.01567446	0.03151164	0.04738213	0.06328592	0.07922334	0.09493159	0.11132849	0.12749708	0.15234241	0.21069191	0.28110517
0.01657997	0.03360482	0.05038848	0.06720525	0.08419337	0.10093805	0.11840922	0.13535931	0.16142427	0.22137697	0.2935958
0.01776963	0.03571761	0.05355448	0.07127938	0.08918285	0.10711976	0.12552877	0.14353324	0.17054592	0.2321251	0.30659383
0.01867955	0.03769693	0.05659612	0.07537628	0.09434276	0.11334299	0.13268422	0.15175241	0.18002706	0.24312127	0.31968903
0.01974314	0.0396795	0.05980991	0.07949446	0.0995329	0.11944469	0.14003394	0.16017505	0.18957049	0.25438479	0.33288014
0.02081536	0.04183157	0.06288223	0.08363237	0.10491906	0.12590462	0.14742886	0.16865137	0.19917281	0.26572154	0.34662435
0.02189581	0.04400001	0.06613897	0.08796317	0.110171	0.1322382	0.15486627	0.17717847	0.20901387	0.27734683	0.36048018
0.02280293	0.04618394	0.06941888	0.09232568	0.11562991	0.13878665	0.16252602	0.18593641	0.21891828	0.28948987	0.37443447
0.0240796	0.04838249	0.07272069	0.09671599	0.12112473	0.14537836	0.17023631	0.19475018	0.22888589	0.30128738	0.38899259
0.02498672	0.05059476	0.07604344	0.1011352	0.12685019	0.1520111	0.17799557	0.20362056	0.23911279	0.31361725	0.40392407
0.02629097	0.05302249	0.0793845	0.10578172	0.13241756	0.15888535	0.18600026	0.21294757	0.24983238	0.32628216	0.41924226
0.02740586	0.05526643	0.08295366	0.11025734	0.13822618	0.16581012	0.19406368	0.22235261	0.26020382	0.33904541	0.43468635
0.02852627	0.05752126	0.086553	0.11518814	0.14429255	0.17299844	0.20261197	0.23182686	0.27108364	0.35215478	0.45080408
0.02987481	0.05978603	0.09018201	0.11971845	0.1501869	0.18024386	0.21078793	0.24136767	0.2822759	0.3656235	0.46762974
0.03078176	0.06252005	0.09383574	0.124728	0.15611704	0.1875431	0.21946992	0.25120255	0.29355884	0.3794642	0.48459671
0.03215243	0.06481523	0.09751698	0.1297803	0.16255562	0.19489456	0.22822078	0.26110891	0.30516872	0.39368897	0.50200333
0.03353995	0.06760421	0.10122066	0.13487297	0.1690512	0.20278048	0.23752417	0.271572	0.31686977	0.40803173	0.51985459
0.03469389	0.07017531	0.10519647	0.14000356	0.17560061	0.21048518	0.24666179	0.2821235	0.32917306	0.42333879	0.53846888
0.0361065	0.07276409	0.10920533	0.14542665	0.18220065	0.21850041	0.2561252	0.29275814	0.34158163	0.43849252	0.55786761
0.03753385	0.07563221	0.11350843	0.15089547	0.18911176	0.22684161	0.26566482	0.30399964	0.35436025	0.4543564	0.5777497
