0.01974329	0.0396798	0.05981036	0.07949506	0.09953365	0.11944559	0.14003499	0.16017625	0.18957192
0.02081552	0.04183189	0.06288271	0.083633	0.10491985	0.12590556	0.14742997	0.16865264	0.199174
0.02189598	0.04400034	0.06613946	0.08796383	0.11017183	0.1322392	0.1548673	0.17717946	0.20901449
0.0228031	0.04618429	0.06941941	0.09232566	0.11563021	0.13878722	0.16252684	0.18593637	0.2189196
0.02407978	0.04838285	0.07272124	0.09671672	0.12112505	0.14537896	0.17023717	0.19475128	0.22888626
0.02498691	0.05059514	0.07604358	0.10113521	0.12685054	0.15201174	0.17799518	0.20362057	0.23911459
0.02629117	0.05302289	0.0793851	0.10578251	0.13241856	0.15888655	0.18600166	0.21294918	0.24983283
0.02740606	0.05526684	0.08295428	0.11025737	0.13822658	0.16581083	0.19406331	0.22235269	0.26020432
0.02852649	0.05752169	0.08655365	0.11518819	0.14429299	0.17299919	0.20261242	0.23182697	0.27108419
0.02987504	0.05978648	0.09018158	0.11971852	0.15018736	0.18024466	0.21078761	0.24136782	0.28204447
0.03078199	0.06252052	0.09383645	0.12472809	0.15611754	0.18754395	0.21947024	0.25120274	0.29355758
0.03215267	0.06481572	0.09751657	0.12978042	0.16255616	0.19489371	0.22822051	0.26110903	0.30516748
0.03354021	0.06760472	0.10122025	0.13487311	0.16905177	0.20277965	0.23752395	0.27157228	0.31686857
0.03469416	0.07017584	0.10519607	0.14000372	0.17560121	0.21048437	0.24666161	0.28212384	0.3291723
0.03610677	0.07276464	0.10920495	0.14542683	0.18220129	0.21849963	0.25612557	0.29275898	0.34158216
0.03753413	0.07563277	0.11350806	0.1508966	0.18911319	0.22684148	0.26566525	0.30400193	0.35436085
0.0389755	0.07825953	0.11758339	0.15640845	0.19608106	0.23525333	0.27554688	0.31533992	0.36752019
0.0404301	0.08117553	0.12196134	0.16223549	0.20337756	0.24400729	0.28550697	0.32704775	0.38079334
0.04189717	0.08411634	0.12637768	0.16811401	0.21101977	0.25283734	0.29639237	0.3388561	0.39474941
0.04337591	0.08708039	0.13082755	0.17461444	0.21844499	0.26231409	0.30680245	0.35133535	0.4088234
0.04486552	0.09035973	0.13589762	0.18059367	0.22650831	0.27158342	0.31787735	0.36391926	0.42361237
0.04636522	0.09367087	0.14072139	0.18721288	0.2343468	0.28122463	0.3293458	0.37690874	0.43883376
0.04817923	0.09701191	0.14558403	0.19389183	0.24285456	0.29124799	0.34121888	0.39031194	0.45450545
0.0497023	0.10069194	0.15110545	0.20093821	0.25144	0.30198297	0.35319736	0.40445343	0.47030422
0.05186565	0.10377658	0.15636567	0.20773126	0.26041086	0.31249913	0.36590469	0.41871906	0.48754259
0.05341389	0.10751891	0.16167104	0.2152238	0.26946716	0.32375606	0.37906089	0.433765	0.50489321
0.05529505	0.11162044	0.16766256	0.22309521	0.27923239	0.33508448	0.39262976	0.44923248	0.52275462
0.05719156	0.11543016	0.17338091	0.23104861	0.28943081	0.34718825	0.40666743	0.4651882	0.54177409
0.05910225	0.11994414	0.17947954	0.23906546	0.29971273	0.35973238	0.42149783	0.48195013	0.56095376
0.06136889	0.12381769	0.1863137	0.24783109	0.3107692	0.37272755	0.43645341	0.49954357	0.581693
0.06365733	0.12841071	0.19286391	0.25667277	0.32157694	0.38618053	0.45223493	0.51763711	0.60295756
0.06596602	0.13339703	0.19981767	0.26629206	0.33352159	0.40009733	0.46884675	0.5362336	0.62548231
0.0686511	0.13807196	0.20754324	0.27599476	0.34593272	0.41484227	0.48596264	0.55641803	0.64855438
0.07100029	0.14350593	0.21533815	0.2865006	0.35880252	0.43043391	0.50430194	0.57712854	0.67328265
0.07373186	0.14862151	0.22319693	0.29709476	0.37215076	0.4465211	0.523529	0.59911885	0.69895772
0.07648615	0.15414478	0.2314892	0.30814196	0.3863432	0.4638534	0.54365755	0.62202867	0.72636364
0.07926479	0.16046655	0.24059864	0.32041148	0.40141134	0.48171479	0.56433893	0.64626711	0.75509039
0.08243509	0.16645153	0.25014888	0.33313998	0.41733635	0.50082956	0.58705222	0.67180392	0.78558728
0.08601813	0.17286561	0.25977552	0.34597502	0.43377599	0.52086705	0.61033153	0.69870281	NaN
